source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:05+08:00,20260421_195105_922263,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,1,1,0,0.4192301792743538,0.2852152754575694,1.7512123885630284,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:06+08:00,20260421_195106_211679,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,2,1,0,0.490802331363314,0.7989674540777383,0.6190942902413307,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:06+08:00,20260421_195106_482396,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,3,1,0,0.8425283772411716,1.388873443525327,0.5866703508372494,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:06+08:00,20260421_195106_743814,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,4,1,0,0.7470522965612837,1.335160313219483,0.4697974208600694,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:06+08:00,20260421_195106_993126,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,5,1,0,0.8629367252831283,0.636495812776984,0.53489858841675,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:07+08:00,20260421_195107_201499,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,6,1,0,0.8175845600575115,1.4999220698113742,0.5155450495399515,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:07+08:00,20260421_195107_459683,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,7,1,0,0.6094931659880224,0.7978764322391108,1.3825423152054672,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:07+08:00,20260421_195107_725321,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,8,1,0,1.6959599266241552,1.954955095674567,0.0935679997470119,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:07+08:00,20260421_195107_983412,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,9,1,0,1.7779692262010922,3.068812648574106,0.5674534750740191,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:08+08:00,20260421_195108_241718,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,10,1,0,0.74495266497593,1.2887672409152624,0.806976993723864,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:08+08:00,20260421_195108_514347,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,11,1,0,1.0573294259181454,1.9325302818739565,0.0813470252020228,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:08+08:00,20260421_195108_775260,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,12,1,0,1.1044828803849,1.2724165594544,0.2168375312121668,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:09+08:00,20260421_195109_010869,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,13,1,0,0.5187199209857284,0.2844300619134072,0.1948826222959133,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:09+08:00,20260421_195109_278134,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,14,1,0,1.106258625621544,1.446883202216216,0.1879390731769986,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:09+08:00,20260421_195109_541369,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,15,1,0,0.6694119204392752,1.1869945087132028,0.0242896304870152,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:09+08:00,20260421_195109_799408,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,16,1,0,0.8341349972717338,1.258388973788069,1.608244678741787,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:10+08:00,20260421_195110_058267,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,17,1,0,0.6233114189457125,1.0765269365939352,0.2745971964132796,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:10+08:00,20260421_195110_281558,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,18,1,0,1.171690961040552,1.4061319141854656,0.6377800803038095,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:10+08:00,20260421_195110_546207,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,19,1,0,0.9119670424819696,0.2462831813060705,0.3293185556457582,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:10+08:00,20260421_195110_773253,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,20,1,0,1.1127030477289814,1.610531350110092,0.3565640139610412,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:11+08:00,20260421_195111_027247,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,21,1,0,1.3263431448736305,2.4883865709634385,0.722667565911603,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:11+08:00,20260421_195111_291026,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,22,1,0,0.5693497301734134,1.1655225735856147,0.036658421162831,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:11+08:00,20260421_195111_560092,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,23,1,0,0.9022209992871624,1.376828294191386,0.3411080831425523,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:11+08:00,20260421_195111_828720,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,24,1,0,1.0668152135943074,1.0852005418372863,0.4404855752046721,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:12+08:00,20260421_195112_079835,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,25,1,0,0.3278944009655894,0.7091392832207863,0.9487742722932272,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:12+08:00,20260421_195112_366030,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,26,1,0,1.5733081978585537,2.2787051594036845,0.0390804473361296,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:12+08:00,20260421_195112_658258,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,27,1,0,0.5542577746410559,1.000515776310145,0.4026846940099352,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:12+08:00,20260421_195112_955913,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,28,1,0,1.1489174255657026,1.4593163605252593,0.0848026891272792,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:13+08:00,20260421_195113_263617,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,29,1,0,0.7892170096439516,0.3378586852257232,1.1473251968162814,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:13+08:00,20260421_195113_575143,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,30,1,0,0.6223360839782579,1.1186415412583293,0.7160425542152993,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:13+08:00,20260421_195113_900327,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,31,1,0,1.5932939041332288,1.540030345308963,0.4097082339283325,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:14+08:00,20260421_195114_230743,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,32,1,0,0.5836822850230037,1.1839626213747478,1.3686348034400044,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:14+08:00,20260421_195114_575154,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,33,1,0,1.8454787705398343,2.97291124586475,0.3286150720721899,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:14+08:00,20260421_195114_927646,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,34,1,0,1.3256543415528788,1.7778299801256583,0.4460554644945649,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:15+08:00,20260421_195115_283465,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,35,1,0,1.7172163921967554,2.3510358914203584,0.4120699306902646,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:15+08:00,20260421_195115_642687,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,36,1,0,1.0102223833491788,1.245459271046938,0.3752956116325111,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:16+08:00,20260421_195116_011422,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,37,1,0,0.5728211211715731,0.978320526518178,0.222111872751645,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:16+08:00,20260421_195116_373814,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,38,1,0,1.378062609834208,1.8666142983397005,1.38565729956438,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:16+08:00,20260421_195116_709834,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,39,1,0,2.1305231287072366,2.2952002244960594,0.2896578337835774,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:17+08:00,20260421_195117_084916,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,40,1,0,1.177781212642845,1.3122119445184943,0.4602641873414173,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:17+08:00,20260421_195117_472187,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,41,1,0,0.8075320983722012,0.8958899934080516,0.8529150045266718,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:17+08:00,20260421_195117_801354,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,42,1,0,1.7396296416771055,2.125342863745526,0.1842444608202372,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:18+08:00,20260421_195118_190232,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,43,1,0,0.8836288098622822,1.4919288665722157,0.1021254547045579,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:18+08:00,20260421_195118_591627,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,44,1,0,1.0958164889113065,0.8493121844564517,0.4216540441395103,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:18+08:00,20260421_195118_999948,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,45,1,0,0.8487041057416244,0.7847334611732836,0.0580485444418064,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:19+08:00,20260421_195119_343119,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,46,1,0,1.5245879026992275,2.4254936331322163,0.4675347494905887,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:19+08:00,20260421_195119_684934,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,47,1,0,0.9107368678812382,1.6869252250289968,0.1244943596042469,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:20+08:00,20260421_195120_035690,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,48,1,0,1.3186182217808695,1.7117633149291849,0.6716202652978698,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:20+08:00,20260421_195120_400341,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,49,1,0,1.1847992035402728,1.5100367076498182,0.3507189686847638,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:20+08:00,20260421_195120_764931,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,1.0,50,1,0,0.6402673559139611,0.362879297439405,0.1303779833543115,0.0558772087100376,0.0539340927337255,1,1
