source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:04+08:00,20260421_210804_639789,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,1.0,39,1,0,23.51122437301213,14.929731875933593,1.7948024242056153,0.0635770727319719,1.183259734983512,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:05+08:00,20260421_210805_031927,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,1.0,40,1,0,65.30226626049821,11.09061855081233,2.461264075934661,0.0635770727319719,1.167822339304916,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:05+08:00,20260421_210805_440245,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,1.0,41,1,0,4.20389744666632,0.7665388844208016,1.053297177349873,0.0635770727319719,1.2088161046233334,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:05+08:00,20260421_210805_851628,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,1.0,42,1,0,2.7504176481890505,2.794121871883739,1.0299296934263045,0.0635770727319719,1.3630676298109463,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:06+08:00,20260421_210806_280170,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,1.0,43,1,0,21.945363543252096,7.749407754611572,1.5167214022827615,0.0635770727319719,1.0951114694963415,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:06+08:00,20260421_210806_734421,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,1.0,44,1,0,2.463373727223049,2.0881077144060347,0.2779375169110818,0.0635770727319719,1.152360362492148,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:07+08:00,20260421_210807_214942,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,1.0,45,1,0,21.158652206778832,5.667266993218878,0.6615496352114206,0.0635770727319719,1.2784330707941736,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:07+08:00,20260421_210807_692065,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,1.0,46,1,0,11.072454896178929,12.328315887923644,2.3422844878179228,0.0635770727319719,1.1620081894946617,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:08+08:00,20260421_210808_108201,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,1.0,47,1,0,41.90461850032905,11.094369188136112,2.105974464148725,0.0635770727319719,1.37216805225198,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:08+08:00,20260421_210808_462256,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,1.0,48,1,0,68.20218358309546,17.72564540172137,0.0084930018175552,0.0635770727319719,1.2095115127038654,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:08+08:00,20260421_210808_820399,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,1.0,49,1,0,7.820815081597623,6.280391532235269,1.3969010396143615,0.0635770727319719,1.005665210417952,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:09+08:00,20260421_210809_187795,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,1.0,50,1,0,17.689065120941336,2.2032145060530297,0.4726630859917859,0.0635770727319719,0.9695914105467186,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:13+08:00,20260421_210813_599288,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,1,1,0,39.456481514513705,12.325458012970296,1.158943889411897,0.0635770727319719,2.3490410640079578,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:13+08:00,20260421_210813_990301,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,2,1,0,42.81446238119912,24.336898411954703,0.9479805931675884,0.0635770727319719,2.877117215739002,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:14+08:00,20260421_210814_329951,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,3,1,0,22.663617647907547,11.297340626932488,4.0403850848620335,0.0635770727319719,2.2157584116449494,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:14+08:00,20260421_210814_722884,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,4,1,0,36.82737568456634,17.72041975907717,4.1471812642158765,0.0635770727319719,2.421109242494675,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:15+08:00,20260421_210815_072068,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,5,1,0,7.0167551301745466,3.593427850606836,2.3369565137733064,0.0635770727319719,2.2441165109862,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:15+08:00,20260421_210815_435750,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,6,1,0,129.67363578832163,49.841322573531016,4.017211157252377,0.0635770727319719,2.55256048821526,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:15+08:00,20260421_210815_814229,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,7,1,0,627.2737288243648,56.91297455732396,1.772426827030695,0.0635770727319719,2.7060981661966967,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:16+08:00,20260421_210816_181771,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,8,1,0,61.69872137687869,20.416109836617984,3.704594802613287,0.0635770727319719,2.6822314831083687,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:16+08:00,20260421_210816_526892,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,9,1,0,10.549101152468747,4.12910952936908,2.8054667318565305,0.0635770727319719,2.123286823663156,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:16+08:00,20260421_210816_901401,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,10,1,0,43.14433853604788,12.502527868948764,0.7955369179189001,0.0635770727319719,2.432984430856251,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:17+08:00,20260421_210817_286779,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,11,1,0,64.10449439118568,4.426465360531443,1.8514151032423336,0.0635770727319719,2.28041848625138,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:17+08:00,20260421_210817_679306,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,12,1,0,2.7272411633228497,68.88616253006381,3.5855900181004405,0.0635770727319719,2.356376895952036,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:18+08:00,20260421_210818_084335,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,13,1,0,125.89853419723995,35.38684987314917,3.1674993448475264,0.0635770727319719,2.269226244880937,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:18+08:00,20260421_210818_554058,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,14,1,0,42.474789936305136,14.802028568596176,0.4866074227026773,0.0635770727319719,2.514495933941531,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:18+08:00,20260421_210818_977458,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,15,1,0,3.991407758366925,6.363178192194865,0.2447204685801153,0.0635770727319719,2.53588377220542,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:19+08:00,20260421_210819_472887,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,16,1,0,31.775960731009647,7.13309849644036,4.525254428020631,0.0635770727319719,2.543289706915456,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:19+08:00,20260421_210819_930948,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,17,1,0,64.98844287853383,15.290849031869406,4.992831489594454,0.0635770727319719,2.4742672828264145,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:20+08:00,20260421_210820_404206,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,18,1,0,3.119124112918372,10.75691693692246,0.4432974413202533,0.0635770727319719,2.277451725953549,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:20+08:00,20260421_210820_903171,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,19,1,0,38.80896049864687,14.60649842479878,4.659749165090682,0.0635770727319719,2.1393433093880083,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:21+08:00,20260421_210821_400016,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,20,1,0,32.8679044903795,8.326799279879321,3.290916612165056,0.0635770727319719,2.200066549453496,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:21+08:00,20260421_210821_909816,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,21,1,0,68.9036708000088,29.469740997235448,3.7184079338657297,0.0635770727319719,2.330004290111912,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:22+08:00,20260421_210822_432320,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,22,1,0,52.240309319717554,17.27280668199657,2.822424061292645,0.0635770727319719,2.273059013868932,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:22+08:00,20260421_210822_969245,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,23,1,0,49.98720576402072,13.763535671841153,2.1302695974088643,0.0635770727319719,2.4137067225902165,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:23+08:00,20260421_210823_564016,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,24,1,0,202.973091961893,27.101428464583467,0.3972008851759913,0.0635770727319719,2.550516666500713,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:24+08:00,20260421_210824_034062,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,25,1,0,77.56181581016371,22.1427007680676,6.291354523389938,0.0635770727319719,2.761876792672008,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:24+08:00,20260421_210824_564971,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,26,1,0,165.33421990538997,46.47599887873753,5.202790627876713,0.0635770727319719,2.395698425987961,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:25+08:00,20260421_210825_100424,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,27,1,0,61.17508470093298,17.396343756998093,1.5071658045551448,0.0635770727319719,2.423393370992901,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:25+08:00,20260421_210825_636303,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,28,1,0,191.3060596744849,43.56835558076659,1.887109090977076,0.0635770727319719,2.232030270002707,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:26+08:00,20260421_210826_166587,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,29,1,0,43.1023782467784,11.587615087378746,0.9021609799785048,0.0635770727319719,2.3732700562032565,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:26+08:00,20260421_210826_705027,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,30,1,0,19.29616167602082,12.281883240814922,2.237079066599893,0.0635770727319719,2.0594423187975868,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:27+08:00,20260421_210827_239248,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,31,1,0,25.71362614949028,7.322115183019489,2.9899192592963915,0.0635770727319719,2.1574320531539493,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:27+08:00,20260421_210827_786424,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,32,1,0,11.686978232315138,9.408713722842444,0.1087276592096286,0.0635770727319719,2.604944948442417,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:28+08:00,20260421_210828_318487,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,33,1,0,8.252214097587055,8.208785213447557,3.915927264014409,0.0635770727319719,2.696966260370216,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:28+08:00,20260421_210828_850614,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,34,1,0,2.105226793803542,5.803794181856289,3.978382988046208,0.0635770727319719,2.83845510903476,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:29+08:00,20260421_210829_387928,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,35,1,0,23.84129104440173,7.477902123040549,1.392455767972118,0.0635770727319719,2.3848795599050887,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:29+08:00,20260421_210829_995703,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,36,1,0,66.70232099062022,18.17254370410932,3.3927006162227245,0.0635770727319719,2.3685499181203595,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:30+08:00,20260421_210830_524556,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,37,1,0,63.823776395064655,16.676390818836634,5.171874386930277,0.0635770727319719,2.878551078707936,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:31+08:00,20260421_210831_056676,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,38,1,0,40.133781482056094,8.50842192036132,4.440593954713045,0.0635770727319719,1.7621665876085952,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:31+08:00,20260421_210831_597980,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,39,1,0,48.11886155557507,12.983266408997167,5.952659853693864,0.0635770727319719,2.352109086861601,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:32+08:00,20260421_210832_140505,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,40,1,0,33.87051071692228,18.727237754980987,1.3229831849658258,0.0635770727319719,2.542087402663229,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:32+08:00,20260421_210832_683115,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,41,1,0,159.40261531061424,40.11278990067808,0.3186374978473201,0.0635770727319719,2.6675797768398546,1,1
